-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
-0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000, -0.000000, 0.000000, -0.467434, 0.934869, -0.467434, 0.000000
